tmp_id,chr,start,end,period,ref
chr1_9038886,chr1,9038886,9038900,3,5
chr1_9045871,chr1,9045871,9045891,1,21
chr1_9046976,chr1,9046976,9046997,2,11
chr1_9057293,chr1,9057293,9057332,1,40
chr1_9069602,chr1,9069602,9069609,2,4
chr1_9070838,chr1,9070838,9070853,2,8
chr1_9073765,chr1,9073765,9073776,4,3
chr1_9082549,chr1,9082549,9082558,1,10
chr1_9082881,chr1,9082881,9082895,1,15
chr1_9087846,chr1,9087846,9087859,2,7
chr1_9108260,chr1,9108260,9108280,3,7
chr1_9128688,chr1,9128688,9128695,2,4
chr1_9131231,chr1,9131231,9131251,1,21
chr1_9241192,chr1,9241192,9241207,4,4
chr1_9251437,chr1,9251437,9251472,3,12
chr1_9261508,chr1,9261508,9261519,4,3
chr1_9324669,chr1,9324669,9324676,2,4
chr1_9335814,chr1,9335814,9335825,4,3
chr1_9542809,chr1,9542809,9542826,6,3
chr1_9554166,chr1,9554166,9554185,5,4
chr1_9554354,chr1,9554354,9554373,4,5
chr1_9567028,chr1,9567028,9567043,1,16
chr1_9570388,chr1,9570388,9570399,2,6
chr1_9573330,chr1,9573330,9573341,1,12
chr1_9573457,chr1,9573457,9573468,1,12
chr1_9574560,chr1,9574560,9574567,2,4
chr1_9575616,chr1,9575616,9575624,1,9
chr1_9576334,chr1,9576334,9576341,2,4
chr1_9582282,chr1,9582282,9582293,2,6
chr1_9582702,chr1,9582702,9582710,1,9
chr1_9596824,chr1,9596824,9596835,4,3
chr1_9598742,chr1,9598742,9598761,5,4
chr1_9607753,chr1,9607753,9607760,2,4
chr1_9610013,chr1,9610013,9610020,2,4
chr1_9610488,chr1,9610488,9610503,4,4
chr1_9612941,chr1,9612941,9612952,4,3
chr1_9653724,chr1,9653724,9653731,2,4
chr1_9661386,chr1,9661386,9661400,5,3
chr1_9662168,chr1,9662168,9662179,1,12
chr1_9662697,chr1,9662697,9662706,1,10
chr1_9665753,chr1,9665753,9665764,1,12
chr1_9691434,chr1,9691434,9691453,4,5
chr1_9699027,chr1,9699027,9699046,4,5
chr1_9710778,chr1,9710778,9710801,4,6
chr1_9712267,chr1,9712267,9712281,5,3
chr1_9715009,chr1,9715009,9715026,1,18
chr1_9725046,chr1,9725046,9725053,2,4
chr1_9730574,chr1,9730574,9730594,3,7
chr1_9730649,chr1,9730649,9730678,6,5
chr1_9731040,chr1,9731040,9731047,2,4
chr1_9731627,chr1,9731627,9731634,2,4
chr1_9732048,chr1,9732048,9732056,1,9
chr1_9737835,chr1,9737835,9737842,2,4
chr1_9738278,chr1,9738278,9738287,2,5
chr1_9738488,chr1,9738488,9738495,2,4
chr1_9741133,chr1,9741133,9741144,4,3
chr1_9743527,chr1,9743527,9743534,2,4
chr1_9743725,chr1,9743725,9743737,1,13
chr1_9749379,chr1,9749379,9749386,2,4
chr1_9749688,chr1,9749688,9749695,2,4
chr1_9750218,chr1,9750218,9750229,3,4
chr1_9751339,chr1,9751339,9751348,2,5
chr1_9751730,chr1,9751730,9751745,2,8
chr1_9755105,chr1,9755105,9755116,4,3
chr1_9755565,chr1,9755565,9755574,2,5
chr1_9773124,chr1,9773124,9773132,1,9
chr1_9773465,chr1,9773465,9773472,2,4
chr1_9773654,chr1,9773654,9773662,1,9
chr1_9779852,chr1,9779852,9779866,1,15
chr1_9781447,chr1,9781447,9781460,1,14
chr1_9786649,chr1,9786649,9786673,1,25
chr1_9797644,chr1,9797644,9797658,5,3
chr1_9797752,chr1,9797752,9797761,2,5
chr1_9807012,chr1,9807012,9807020,1,9
chr1_9859402,chr1,9859402,9859409,2,4
chr1_9869364,chr1,9869364,9869388,5,5
chr1_9879197,chr1,9879197,9879207,1,11
chr1_9884686,chr1,9884686,9884693,2,4
chr1_9903190,chr1,9903190,9903201,4,3
chr1_9924762,chr1,9924762,9924776,3,5
chr1_9930713,chr1,9930713,9930732,4,5
chr1_9931258,chr1,9931258,9931281,4,6
chr1_9932102,chr1,9932102,9932117,1,16
chr1_9932686,chr1,9932686,9932705,1,20
chr1_9935131,chr1,9935131,9935142,1,12
chr1_9971974,chr1,9971974,9971982,1,9
chr1_9972495,chr1,9972495,9972509,1,15
chr1_9972774,chr1,9972774,9972781,2,4
chr1_9973111,chr1,9973111,9973130,4,5
chr1_9975498,chr1,9975498,9975512,5,3
chr1_9980465,chr1,9980465,9980473,1,9
chr1_9981241,chr1,9981241,9981253,1,13
chr1_9981868,chr1,9981868,9981880,1,13
chr1_9982962,chr1,9982962,9982969,2,4
chr1_9997162,chr1,9997162,9997169,2,4
chr1_9997347,chr1,9997347,9997358,3,4
chr1_10008054,chr1,10008054,10008067,1,14
chr1_10014276,chr1,10014276,10014283,2,4
chr1_10054784,chr1,10054784,10054802,1,19
chr1_10059809,chr1,10059809,10059817,1,9
chr1_10071577,chr1,10071577,10071584,2,4
chr1_10071697,chr1,10071697,10071708,4,3
chr1_10087943,chr1,10087943,10087950,2,4
chr1_10091614,chr1,10091614,10091623,1,10
chr1_10095544,chr1,10095544,10095551,2,4
chr1_10103045,chr1,10103045,10103056,4,3
chr1_10105265,chr1,10105265,10105272,2,4
chr1_10117623,chr1,10117623,10117634,1,12
chr1_10119518,chr1,10119518,10119529,4,3
chr1_10121406,chr1,10121406,10121421,4,4
chr1_10127203,chr1,10127203,10127214,1,12
chr1_10136921,chr1,10136921,10136948,4,7
chr1_10144747,chr1,10144747,10144762,4,4
chr1_10145442,chr1,10145442,10145450,1,9
chr1_10147498,chr1,10147498,10147506,1,9
chr1_10147837,chr1,10147837,10147851,3,5
chr1_10148226,chr1,10148226,10148240,1,15
chr1_10151163,chr1,10151163,10151176,1,14
chr1_10168892,chr1,10168892,10168907,1,16
chr1_10178349,chr1,10178349,10178357,1,9
chr1_10178514,chr1,10178514,10178521,2,4
chr1_10179929,chr1,10179929,10179936,2,4
chr1_10180297,chr1,10180297,10180305,1,9
chr1_10232088,chr1,10232088,10232107,5,4
chr1_10232302,chr1,10232302,10232313,2,6
chr1_10258306,chr1,10258306,10258317,2,6
chr1_10258677,chr1,10258677,10258691,5,3
chr1_10276184,chr1,10276184,10276202,1,19
chr1_10278252,chr1,10278252,10278276,5,5
chr1_10278845,chr1,10278845,10278853,1,9
chr1_10290863,chr1,10290863,10290874,1,12
chr1_10291710,chr1,10291710,10291723,1,14
chr1_10294861,chr1,10294861,10294876,4,4
chr1_10295374,chr1,10295374,10295382,1,9
chr1_10297149,chr1,10297149,10297165,1,17
chr1_10303017,chr1,10303017,10303031,5,3
chr1_10321411,chr1,10321411,10321419,1,9
chr1_10324143,chr1,10324143,10324150,2,4
chr1_10324654,chr1,10324654,10324666,1,13
chr1_10324987,chr1,10324987,10324995,1,9
chr1_10326542,chr1,10326542,10326549,2,4
chr1_10334150,chr1,10334150,10334169,1,20
chr1_10334296,chr1,10334296,10334303,2,4
chr1_10334943,chr1,10334943,10334956,1,14
chr1_10339509,chr1,10339509,10339516,2,4
chr1_10341952,chr1,10341952,10341968,1,17
chr1_10346070,chr1,10346070,10346093,6,4
chr1_10347959,chr1,10347959,10347971,1,13
chr1_10348780,chr1,10348780,10348793,1,14
chr1_10352908,chr1,10352908,10352923,4,4
chr1_10360685,chr1,10360685,10360702,1,18
chr1_10362018,chr1,10362018,10362029,4,3
chr1_10363706,chr1,10363706,10363714,1,9
chr1_10365006,chr1,10365006,10365021,1,16
chr1_10368250,chr1,10368250,10368261,4,3
chr1_10370976,chr1,10370976,10370991,4,4
chr1_10372810,chr1,10372810,10372821,4,3
chr1_10375386,chr1,10375386,10375406,3,7
chr1_10376835,chr1,10376835,10376866,2,16
chr1_10400660,chr1,10400660,10400670,1,11
chr1_10404523,chr1,10404523,10404535,1,13
chr1_10407949,chr1,10407949,10407967,1,19
chr1_10417713,chr1,10417713,10417726,1,14
chr1_10418774,chr1,10418774,10418790,1,17
chr1_10418999,chr1,10418999,10419010,1,12
chr1_10419175,chr1,10419175,10419198,1,24
chr1_10432640,chr1,10432640,10432657,3,6
chr1_10442082,chr1,10442082,10442101,1,20
chr1_10450241,chr1,10450241,10450258,3,6
chr1_10450393,chr1,10450393,10450404,2,6
chr1_10451274,chr1,10451274,10451284,1,11
chr1_10461323,chr1,10461323,10461332,1,10
chr1_10466666,chr1,10466666,10466675,1,10
chr1_10466953,chr1,10466953,10466979,1,27
chr1_10467399,chr1,10467399,10467408,2,5
chr1_10467515,chr1,10467515,10467528,1,14
chr1_10494918,chr1,10494918,10494925,2,4
chr1_10496551,chr1,10496551,10496558,2,4
chr1_10521178,chr1,10521178,10521192,5,3
chr1_10536198,chr1,10536198,10536207,2,5
chr1_10555637,chr1,10555637,10555666,2,15
chr1_10587178,chr1,10587178,10587185,2,4
chr1_10587445,chr1,10587445,10587460,4,4
chr1_10588220,chr1,10588220,10588230,1,11
chr1_10591636,chr1,10591636,10591677,2,21
chr1_10598880,chr1,10598880,10598889,1,10
chr1_10599816,chr1,10599816,10599827,4,3
chr1_10624387,chr1,10624387,10624401,3,5
chr1_10654659,chr1,10654659,10654666,2,4
chr1_10656782,chr1,10656782,10656811,6,5
chr1_10658676,chr1,10658676,10658690,5,3
chr1_10659522,chr1,10659522,10659531,2,5
chr1_10662707,chr1,10662707,10662716,2,5
chr1_10663965,chr1,10663965,10663984,5,4
chr1_10670537,chr1,10670537,10670544,2,4
chr1_10671078,chr1,10671078,10671089,4,3
chr1_10680830,chr1,10680830,10680837,2,4
chr1_10693691,chr1,10693691,10693705,3,5
chr1_10736285,chr1,10736285,10736292,2,4
chr1_10774967,chr1,10774967,10774978,2,6
chr1_10784555,chr1,10784555,10784574,5,4
chr1_10790386,chr1,10790386,10790393,2,4
chr1_10948864,chr1,10948864,10948871,2,4
chr1_10954379,chr1,10954379,10954390,3,4
chr1_10954454,chr1,10954454,10954487,1,34
chr1_10956820,chr1,10956820,10956831,2,6
chr1_10961948,chr1,10961948,10961967,4,5
chr1_10962065,chr1,10962065,10962076,3,4
chr1_10966325,chr1,10966325,10966342,1,18
chr1_10976334,chr1,10976334,10976351,1,18
chr1_10977486,chr1,10977486,10977505,4,5
chr1_10983660,chr1,10983660,10983672,1,13
chr1_10983830,chr1,10983830,10983839,2,5
chr1_11007612,chr1,11007612,11007619,2,4
chr1_11008156,chr1,11008156,11008167,1,12
chr1_11013504,chr1,11013504,11013515,4,3
chr1_11014011,chr1,11014011,11014018,2,4
chr1_11017199,chr1,11017199,11017220,1,22
chr1_11020751,chr1,11020751,11020765,1,15
chr1_11020913,chr1,11020913,11020923,1,11
chr1_11030236,chr1,11030236,11030243,2,4
chr1_11034701,chr1,11034701,11034714,1,14
chr1_11037046,chr1,11037046,11037060,5,3
chr1_11037469,chr1,11037469,11037480,4,3
chr1_11047358,chr1,11047358,11047369,4,3
chr1_11055121,chr1,11055121,11055138,1,18
chr1_11056875,chr1,11056875,11056895,1,21
chr1_11059289,chr1,11059289,11059296,2,4
chr1_11068723,chr1,11068723,11068730,2,4
chr1_11069700,chr1,11069700,11069711,2,6
chr1_11070070,chr1,11070070,11070086,1,17
chr1_11073878,chr1,11073878,11073900,1,23
chr1_11074414,chr1,11074414,11074427,1,14
chr1_11076346,chr1,11076346,11076359,1,14
chr1_11090661,chr1,11090661,11090668,2,4
chr1_11090761,chr1,11090761,11090769,1,9
chr1_11091283,chr1,11091283,11091294,4,3
chr1_11091666,chr1,11091666,11091677,4,3
chr1_11095719,chr1,11095719,11095733,5,3
chr1_11107908,chr1,11107908,11107919,4,3
chr1_11108986,chr1,11108986,11109001,4,4
chr1_11115060,chr1,11115060,11115074,1,15
chr1_11122014,chr1,11122014,11122025,3,4
chr1_11122205,chr1,11122205,11122221,1,17
chr1_11125089,chr1,11125089,11125096,2,4
chr1_11127147,chr1,11127147,11127154,2,4
chr1_11127562,chr1,11127562,11127570,1,9
chr1_11128755,chr1,11128755,11128762,2,4
chr1_11129847,chr1,11129847,11129854,2,4
chr1_11130247,chr1,11130247,11130258,2,6
chr1_11130357,chr1,11130357,11130364,2,4
chr1_11134061,chr1,11134061,11134072,1,12
chr1_11139510,chr1,11139510,11139521,4,3
chr1_11146797,chr1,11146797,11146806,2,5
chr1_11156985,chr1,11156985,11156992,2,4
chr1_11167246,chr1,11167246,11167265,1,20
chr1_11168212,chr1,11168212,11168227,1,16
chr1_11193311,chr1,11193311,11193323,1,13
chr1_11230411,chr1,11230411,11230422,4,3
chr1_11231241,chr1,11231241,11231248,2,4
chr1_11231740,chr1,11231740,11231751,3,4
chr1_11233137,chr1,11233137,11233144,2,4
chr1_11233311,chr1,11233311,11233321,1,11
chr1_11234314,chr1,11234314,11234321,2,4
chr1_11238767,chr1,11238767,11238780,1,14
chr1_11248097,chr1,11248097,11248104,2,4
chr1_11254146,chr1,11254146,11254157,1,12
chr1_11255847,chr1,11255847,11255865,1,19
chr1_11259172,chr1,11259172,11259180,1,9
chr1_11275975,chr1,11275975,11275982,2,4
chr1_11276326,chr1,11276326,11276339,1,14
chr1_11278868,chr1,11278868,11278882,1,15
chr1_11280231,chr1,11280231,11280238,2,4
chr1_11294710,chr1,11294710,11294721,4,3
chr1_11500674,chr1,11500674,11500683,1,10
chr1_11502165,chr1,11502165,11502188,6,4
chr1_11502524,chr1,11502524,11502531,2,4
chr1_11502919,chr1,11502919,11502926,2,4
chr1_11519236,chr1,11519236,11519243,2,4
chr1_11533738,chr1,11533738,11533747,2,5
chr1_11648540,chr1,11648540,11648547,2,4
chr1_11648971,chr1,11648971,11649005,5,7
chr1_11650739,chr1,11650739,11650750,3,4
chr1_11658325,chr1,11658325,11658332,2,4
chr1_11660945,chr1,11660945,11660957,1,13
chr1_11671871,chr1,11671871,11671879,1,9
chr1_11673432,chr1,11673432,11673439,2,4
chr1_11674321,chr1,11674321,11674332,4,3
chr1_11674661,chr1,11674661,11674668,2,4
chr1_11676922,chr1,11676922,11676933,3,4
chr1_11692144,chr1,11692144,11692151,2,4
chr1_11706202,chr1,11706202,11706209,2,4
chr1_11715197,chr1,11715197,11715204,2,4
chr1_11722197,chr1,11722197,11722204,2,4
chr1_11736112,chr1,11736112,11736131,5,4
chr1_11772046,chr1,11772046,11772053,2,4
chr1_11775291,chr1,11775291,11775302,3,4
chr1_11788059,chr1,11788059,11788066,2,4
chr1_11797197,chr1,11797197,11797216,1,20
chr1_11800971,chr1,11800971,11800978,2,4
chr1_11806287,chr1,11806287,11806316,3,10
chr1_11807150,chr1,11807150,11807164,3,5
chr1_11822569,chr1,11822569,11822576,2,4
chr1_11823478,chr1,11823478,11823499,1,22
chr1_11826068,chr1,11826068,11826079,1,12
chr1_11827071,chr1,11827071,11827078,2,4
chr1_11828966,chr1,11828966,11828973,2,4
chr1_11833021,chr1,11833021,11833033,1,13
chr1_11836342,chr1,11836342,11836351,2,5
chr1_11838205,chr1,11838205,11838216,3,4
chr1_11857683,chr1,11857683,11857690,2,4
chr1_11858857,chr1,11858857,11858892,3,12
chr1_11944423,chr1,11944423,11944462,2,20
chr1_11957802,chr1,11957802,11957813,4,3
chr1_11960866,chr1,11960866,11960873,2,4
chr1_11963709,chr1,11963709,11963723,3,5
chr1_11966106,chr1,11966106,11966113,2,4
chr1_11983046,chr1,11983046,11983061,4,4
chr1_11984307,chr1,11984307,11984314,2,4
chr1_11984802,chr1,11984802,11984809,2,4
chr1_11986317,chr1,11986317,11986328,2,6
chr1_11992732,chr1,11992732,11992743,4,3
chr1_11992820,chr1,11992820,11992831,4,3
chr1_11997039,chr1,11997039,11997057,1,19
chr1_11998550,chr1,11998550,11998574,5,5
chr1_12003665,chr1,12003665,12003680,1,16
chr1_12005849,chr1,12005849,12005856,2,4
chr1_12009576,chr1,12009576,12009583,2,4
chr1_12011400,chr1,12011400,12011407,2,4
chr1_12013195,chr1,12013195,12013205,1,11
chr1_12017405,chr1,12017405,12017422,1,18
chr1_12028676,chr1,12028676,12028688,1,13
chr1_12063495,chr1,12063495,12063502,2,4
chr1_12063894,chr1,12063894,12063905,4,3
chr1_12079950,chr1,12079950,12079966,1,17
chr1_12096790,chr1,12096790,12096807,2,9
chr1_12097231,chr1,12097231,12097238,2,4
chr1_12108813,chr1,12108813,12108824,4,3
chr1_12108900,chr1,12108900,12108907,2,4
chr1_12115948,chr1,12115948,12115956,1,9
chr1_12117013,chr1,12117013,12117027,5,3
chr1_12135316,chr1,12135316,12135333,1,18
chr1_12138147,chr1,12138147,12138156,1,10
chr1_12142535,chr1,12142535,12142549,5,3
chr1_12167701,chr1,12167701,12167708,2,4
chr1_12176850,chr1,12176850,12176861,3,4
chr1_12188942,chr1,12188942,12188949,2,4
chr1_12190007,chr1,12190007,12190018,3,4
chr1_12191640,chr1,12191640,12191647,2,4
chr1_12192847,chr1,12192847,12192858,3,4
chr1_12194040,chr1,12194040,12194055,4,4
chr1_12195690,chr1,12195690,12195701,3,4
chr1_12207363,chr1,12207363,12207390,4,7
chr1_12236390,chr1,12236390,12236398,1,9
chr1_12245019,chr1,12245019,12245026,2,4
chr1_12253159,chr1,12253159,12253175,1,17
chr1_12254204,chr1,12254204,12254219,4,4
chr1_12256691,chr1,12256691,12256710,1,20
chr1_12260416,chr1,12260416,12260425,1,10
chr1_12266746,chr1,12266746,12266757,4,3
chr1_12267396,chr1,12267396,12267407,2,6
chr1_12268250,chr1,12268250,12268270,1,21
chr1_12268886,chr1,12268886,12268897,4,3
chr1_12270883,chr1,12270883,12270895,1,13
chr1_12279554,chr1,12279554,12279561,2,4
chr1_12290722,chr1,12290722,12290737,1,16
chr1_12290788,chr1,12290788,12290804,1,17
chr1_12308649,chr1,12308649,12308663,1,15
chr1_12317747,chr1,12317747,12317765,1,19
chr1_12318606,chr1,12318606,12318614,1,9
chr1_12322058,chr1,12322058,12322077,5,4
chr1_12323249,chr1,12323249,12323258,1,10
chr1_12324504,chr1,12324504,12324512,1,9
chr1_12327922,chr1,12327922,12327932,1,11
chr1_12337989,chr1,12337989,12338003,1,15
chr1_12338370,chr1,12338370,12338379,1,10
chr1_12343144,chr1,12343144,12343188,5,9
chr1_12346277,chr1,12346277,12346300,6,4
chr1_12348631,chr1,12348631,12348641,1,11
chr1_12349412,chr1,12349412,12349426,1,15
chr1_12354367,chr1,12354367,12354375,1,9
chr1_12358004,chr1,12358004,12358019,1,16
chr1_12368828,chr1,12368828,12368839,4,3
chr1_12369217,chr1,12369217,12369254,2,19
chr1_12379772,chr1,12379772,12379786,1,15
chr1_12384617,chr1,12384617,12384640,4,6
chr1_12385394,chr1,12385394,12385405,4,3
chr1_12401458,chr1,12401458,12401465,2,4
chr1_12404167,chr1,12404167,12404182,1,16
chr1_12405981,chr1,12405981,12405988,2,4
chr1_12414766,chr1,12414766,12414775,2,5
chr1_12425134,chr1,12425134,12425143,1,10
chr1_12456155,chr1,12456155,12456166,3,4
chr1_12496857,chr1,12496857,12496898,6,7
chr1_12508692,chr1,12508692,12508707,1,16
chr1_12572764,chr1,12572764,12572775,3,4
chr1_12578337,chr1,12578337,12578350,2,7
chr1_12579477,chr1,12579477,12579488,4,3
chr1_12594281,chr1,12594281,12594292,4,3
chr1_12608562,chr1,12608562,12608579,6,3
chr1_12643017,chr1,12643017,12643032,4,4
chr1_12644062,chr1,12644062,12644076,5,3
chr1_12644440,chr1,12644440,12644451,2,6
chr1_12644807,chr1,12644807,12644816,2,5
chr1_12666671,chr1,12666671,12666680,2,5
chr1_12715774,chr1,12715774,12715785,4,3
chr1_12716646,chr1,12716646,12716657,3,4
chr1_12719461,chr1,12719461,12719468,2,4
chr1_12725526,chr1,12725526,12725534,1,9
chr1_12726343,chr1,12726343,12726350,2,4
chr1_12762322,chr1,12762322,12762333,4,3
chr1_12762535,chr1,12762535,12762546,4,3
chr1_13417911,chr1,13417911,13417952,2,21
chr1_13420683,chr1,13420683,13420690,2,4
chr1_13476120,chr1,13476120,13476129,2,5
chr1_13476255,chr1,13476255,13476268,1,14
chr1_13507427,chr1,13507427,13507434,2,4
