gene,tmp_id,coefficient,pvalue_coef,intercept,pvalue_corrected
N,chr1_9779852,-0.20058477560754595,0.6383220224317593,3.0012497050279054,0.996646522986351
D,chr1_2286739,-0.16972761487874366,0.6394304601198206,0.500696463892293,0.996646522986351
N,chr1_10059809,-0.17130806851004493,0.6407582283819778,1.5353485640212776,0.996646522986351
S,chr1_12138147,-0.6700490411565723,0.6417250684656262,6.700490411565721,0.996646522986351
S,chr1_12009576,-0.15820082137350067,0.6430216224184837,0.6248932444253269,0.996646522986351
B,chr1_1398452,-0.30307149170233577,0.6447461067780833,2.7124898507359045,0.996646522986351
D,chr1_2480493,0.2046900179411737,0.6468896271438014,-0.6217459294963149,0.996646522986351
Q,chr1_11047358,-0.15045636466014653,0.6492665703093305,0.455130503096943,0.996646522986351
S,chr1_12279554,0.287078303862955,0.6498220650128721,-1.1303708214603854,0.996646522986351
M,chr1_9662168,-0.15932170482626795,0.650724258411819,1.8919452448119316,0.996646522986351
P,chr1_10654659,0.14392340195166456,0.6533321398427401,-0.5541050975139082,0.996646522986351
M,chr1_9731627,0.2950323461303042,0.6535690739151443,-1.1653777672147017,0.996646522986351
E,chr1_3490969,-0.3050448128408071,0.6536620422169096,1.2163661912027186,0.996646522986351
L,chr1_8737156,-0.10946542349883376,0.6541188183197194,0.9715056335521499,0.996646522986351
H,chr1_6378900,0.14298149720416647,0.6555594830715097,-2.0106773044335906,0.996646522986351
C,chr1_1860057,-0.6391591215071944,0.6572016081144845,5.75243209356475,0.996646522986351
Q,chr1_11037046,0.21935334346541052,0.6572570451058177,-0.6553181136029136,0.996646522986351
K,chr1_7826213,0.2798451139411249,0.6580985977462595,-1.1018901361431788,0.996646522986351
T,chr1_12318606,0.1261011891835835,0.6584783128562659,-1.1207243188690983,0.996646522986351
F,chr1_4669523,-0.41171608277367444,0.6587095757657917,1.21970889521701,0.996646522986351
O,chr1_10321411,0.11012906740269986,0.6610289466036859,-0.9815253132265624,0.996646522986351
S,chr1_12268250,-0.12918368911320127,0.6620385232589545,2.696709510238077,0.996646522986351
N,chr1_10148226,-0.17959748494162564,0.6631778766353575,2.676002525630221,0.996646522986351
F,chr1_3852508,0.205188292794154,0.6658889543514177,-0.8079289028769813,0.996646522986351
P,chr1_10536198,-0.4020967028920224,0.6662141489615248,1.9954048881016617,0.996646522986351
E,chr1_3408876,0.08587861559417785,0.6681811973359622,-0.5850480687353368,0.996646522986351
F,chr1_4712523,-0.12218143527297068,0.6690893759903337,1.3241413047708197,0.996646522986351
A,chr1_1228828,-0.3898325747946819,0.6694882659933876,1.164624817199112,0.996646522986351
G,chr1_6084810,0.19881072767441405,0.6697165383226931,-2.569628655191802,0.996646522986351
I,chr1_6652430,0.2341302171528905,0.6716692186283452,-0.9248143577539175,0.996646522986351
R,chr1_11259172,0.2867401015774133,0.6732507860777364,-2.577076662927001,0.996646522986351
D,chr1_2410326,-0.23519082952749215,0.6760464627910022,0.9231240058954064,0.996646522986351
A,chr1_1043493,0.18080180223605902,0.6773759870428189,-0.6983469611367782,0.996646522986351
I,chr1_6632214,-0.20073390928581958,0.6778265402485613,2.7927105129389647,0.996646522986351
B,chr1_1293963,-0.18211878032339884,0.6784937015354182,0.7057102737531706,0.996646522986351
O,chr1_10324987,-0.1665005659446166,0.6798138927559888,1.477692522758472,0.996646522986351
S,chr1_12194040,-0.2700168422383008,0.6813178168779032,1.0665665268412876,0.996646522986351
C,chr1_1859484,0.2321364088492075,0.6814773081941861,-0.6993109316582373,0.996646522986351
C,chr1_1804306,0.09888459506152686,0.6891971467843254,-0.49195086043109615,0.996646522986351
Q,chr1_11059289,0.25975129862007185,0.6928284801057802,-1.0260176295492838,0.996646522986351
R,chr1_11772046,0.2597512986200699,0.6928284801057827,-1.0260176295492762,0.996646522986351
E,chr1_3467157,0.3580580478384625,0.6950700819734354,-1.427756465755869,0.996646522986351
I,chr1_6613797,0.2993517267263515,0.6979952131124855,-1.4930167370476786,0.996646522986351
E,chr1_3477562,-0.1836731600956544,0.6989870379168672,0.716325324373052,0.996646522986351
D,chr1_2515793,-0.30985145594204655,0.7010029148160666,1.529891563713854,0.996646522986351
M,chr1_9665753,-0.11802291284278418,0.7015370960740911,1.4059479492396665,0.996646522986351
N,chr1_9982962,0.549200961421969,0.703063000534748,-2.196803845687876,0.996646522986351
Q,chr1_11076346,0.19539004946303512,0.7032972724978189,-2.7183640631544748,0.996646522986351
I,chr1_6554118,0.045477747620508734,0.7068305685595125,-0.19271195554190582,0.996646522986351
D,chr1_2025850,0.20257307037632388,0.709907666425295,-0.6077192111289713,0.996646522986351
G,chr1_6146726,-0.11685668678927158,0.7104726873345621,0.47034816432681814,0.996646522986351
J,chr1_7191952,-0.1779866228409739,0.7109423561118834,0.7119464913638954,0.996646522986351
L,chr1_9073765,-0.21977677977160753,0.7112996425290146,0.6400998710848068,0.996646522986351
E,chr1_2587714,-0.13675457122086251,0.7113528300384017,0.5265050992003206,0.996646522986351
C,chr1_1980778,0.16658538206000606,0.7119416579967652,-0.6496829900340236,0.996646522986351
R,chr1_11838205,0.18935126515232864,0.7120680141856472,-0.7408368249084855,0.996646522986351
A,chr1_1244283,0.23815773937930323,0.7130631216491199,-0.9466770140327304,0.996646522986351
C,chr1_1752910,-0.3420720867673067,0.7137442988145455,3.065821077651986,0.996646522986351
M,chr1_9612941,-0.09586881402965435,0.7146887042812347,0.2935982429658164,0.996646522986351
J,chr1_7550014,-0.20371014767693152,0.7174814929552362,0.7995623296319563,0.996646522986351
R,chr1_11658325,-0.23558359368610585,0.7201937227845052,0.930555195060118,0.996646522986351
P,chr1_10966325,0.08947789486308816,0.7221122867280824,-1.6061282127924321,0.996646522986351
Q,chr1_11056875,0.07641583427552254,0.7223619957156384,-1.5827629674317594,0.996646522986351
O,chr1_10346070,-0.20492566587038913,0.7235212800796804,0.8068948093646575,0.996646522986351
Q,chr1_11074414,0.07343064940413632,0.7241823968178609,-1.0115071955419785,0.996646522986351
K,chr1_7844034,0.0750405597470348,0.7245134649188469,-0.6791170657106647,0.996646522986351
F,chr1_3836305,0.15442223292337487,0.7247005864554099,-2.926301313897952,0.996646522986351
N,chr1_9972495,0.06900733402962661,0.7253913493490869,-1.0213085436384737,0.996646522986351
G,chr1_5944961,0.14133229628264454,0.7256586237710325,-0.5723957999447107,0.996646522986351
I,chr1_6689775,-0.19729495441584924,0.7260286404512544,2.9446271946565497,0.996646522986351
H,chr1_6284092,0.1664202994037013,0.7261113567606059,-0.6490391676744348,0.996646522986351
I,chr1_6580523,0.13690006231226481,0.7271588670097731,-0.5321989922389296,0.996646522986351
I,chr1_6667744,-0.32355630485350784,0.7286340166556543,1.9292044676890396,0.996646522986351
K,chr1_8029740,-0.4098652806670325,0.7286652373868163,5.323125332663082,0.996646522986351
P,chr1_10451274,0.19105707368116076,0.7295367337454783,-2.0920749568087107,0.996646522986351
N,chr1_9932102,-0.12844178908711598,0.7300436837745252,2.037407879394377,0.996646522986351
L,chr1_8467571,0.16656339112687032,0.7304033703119287,-0.6516792677838801,0.996646522986351
I,chr1_6470492,0.15407256721917317,0.7327505537614603,-0.6008830121547752,0.996646522986351
F,chr1_3727197,-0.21301654464687642,0.7363631137898038,0.8387526445470755,0.996646522986351
C,chr1_1959266,-0.16452977357441365,0.738500241303929,1.6329580027260562,0.996646522986351
H,chr1_6192907,0.2109053643263777,0.7388839180547326,-1.0413452363614897,0.996646522986351
I,chr1_6678427,0.21780253441360664,0.7405516533597127,-0.8603200109337463,0.996646522986351
I,chr1_6625174,-0.20549037152662283,0.740666069878762,0.8142555971742429,0.996646522986351
O,chr1_10334943,0.19173326931514387,0.7406833845439209,-2.6722824410798176,0.996646522986351
E,chr1_3562167,-0.17705977428172237,0.7418604792285506,0.6971728612342816,0.996646522986351
D,chr1_2007630,0.11073711677349583,0.7431371290167376,-3.2044553166330356,0.996646522986351
G,chr1_6134913,-0.15269545923054306,0.7433381347761674,0.5993296774798813,0.996646522986351
R,chr1_11276326,0.213524474630281,0.745476443550591,-2.978666421092421,0.996646522986351
M,chr1_9610488,0.3018757405606588,0.7461941158899952,-1.19618262197161,0.996646522986351
N,chr1_9869364,-0.20843127318349258,0.7476225064618068,1.0369455840878756,0.996646522986351
F,chr1_3848532,0.3774198046999212,0.7494221965413564,-6.03399912763999,0.996646522986351
P,chr1_10736285,0.17419134678009038,0.7499990523544193,-0.6924106034508593,0.996646522986351
G,chr1_5918110,-0.10654167061041916,0.7505892307378386,0.3209567827138878,0.996646522986351
C,chr1_1917612,-0.18367671898641114,0.7558985002725542,0.7301149579709842,0.996646522986351
O,chr1_10362018,0.18226845252233254,0.7577135194264655,-0.5513620688800563,0.996646522986351
J,chr1_7578778,-0.08790090337552427,0.7581530766473674,0.429615665247875,0.996646522986351
J,chr1_7732090,-0.1828600724813993,0.7581922962429776,0.5325799611020757,0.996646522986351
M,chr1_9598742,-0.286891462233761,0.7584055648866674,1.1368074191012778,0.996646522986351
S,chr1_12192847,0.14359518673377444,0.7589304007124551,-0.5725858071009253,0.996646522986351
P,chr1_10784555,0.09780016589340108,0.7621872632287126,-0.38264314905793173,0.996646522986351
F,chr1_4787271,-0.17002431536786577,0.7627173686372107,0.6673454378188735,0.996646522986351
C,chr1_1972842,0.20453340740724074,0.7637051247665354,-1.0201103694436129,0.996646522986351
P,chr1_10588220,0.14262573600514866,0.7642172321647046,-1.5599689875563136,0.996646522986351
M,chr1_9554166,0.14727838611358335,0.7659348706361895,-0.590954524280753,0.996646522986351
T,chr1_12719461,-0.15559465526177652,0.7667511176578279,0.6107090219024728,0.996646522986351
I,chr1_6550684,-0.18723020969705312,0.7673316466653335,3.1712116767438365,0.996646522986351
R,chr1_11519236,0.043387612733292016,0.7689925216619097,-0.17626217672899894,0.996646522986351
K,chr1_7778148,0.19200682170714628,0.7703949891026958,-1.3344474108646667,0.996646522986351
C,chr1_1817840,0.26564676242354407,0.771294193684531,-1.0592664651638812,0.996646522986351
N,chr1_9879197,-0.1319290600473236,0.7727933212674482,1.447921434019377,0.996646522986351
Q,chr1_11254146,0.24223505085635844,0.7728462962860572,-2.9007647340048917,0.996646522986351
N,chr1_9930713,-0.18874660884799124,0.7741911011909163,0.934295713797557,0.996646522986351
C,chr1_1615792,0.18565216491979075,0.7744427254346808,-0.7472499638021579,0.996646522986351
O,chr1_10276184,-0.26625985407069913,0.7753138551781242,5.0689219718709335,0.996646522986351
P,chr1_10961948,0.14226397840402602,0.7776243928428684,-0.7024283933698787,0.996646522986351
E,chr1_3069315,-0.12777797016894138,0.7797622670442843,0.38652835976104755,0.996646522986351
R,chr1_11650739,-0.18356828322983063,0.780231251700354,0.7250947187578308,0.996646522986351
E,chr1_3339251,0.12412618521918956,0.7803392504248193,-0.37393013297280875,0.996646522986351
E,chr1_2609036,0.09871428299558901,0.7829047620595527,-2.264258866211322,0.996646522986351
E,chr1_3069235,-0.39588823492191577,0.7835854177136576,1.5835529396876626,0.996646522986351
T,chr1_12368828,0.09555581087704877,0.7846002256175588,-0.28666743263114625,0.996646522986351
T,chr1_12354367,0.12500853484459934,0.7850832867848845,-1.1141385668024903,0.996646522986351
P,chr1_10659522,0.17880035458016735,0.7858039939504278,-0.885061755171829,0.996646522986351
N,chr1_10147498,0.0650328942262907,0.7867683499860244,-0.5706636468357009,0.996646522986351
O,chr1_10258677,-0.24630787988805783,0.7875452255076028,0.7358447911655721,0.996646522986351
O,chr1_10368250,-0.12417743235574843,0.7879343351073114,0.3570101180227767,0.996646522986351
I,chr1_6705477,0.1081861635669316,0.7883005761922919,-1.303643270981525,0.996646522986351
J,chr1_7569405,0.25030328611507874,0.7884617318919702,-1.2421300573460787,0.996646522986351
G,chr1_5947051,0.13655891856954883,0.7901915124918792,-0.5342867689033598,0.996646522986351
H,chr1_6297367,-0.17460371221282261,0.7907177612070573,0.6896846632406497,0.996646522986351
N,chr1_10127203,-0.08809050465024258,0.7910313398475766,1.0526815305703983,0.996646522986351
S,chr1_11992820,0.13495897578950364,0.791313812286361,-0.38632006819745385,0.996646522986351
F,chr1_5867597,0.17409341096272096,0.7913158120536692,-0.6876689733027477,0.996646522986351
E,chr1_3273093,-0.08871894159904258,0.7918438677823901,0.3404589383863259,0.996646522986351
B,chr1_1320289,0.10815625223366494,0.7933705890155545,-0.4258652431700556,0.996646522986351
B,chr1_1338405,-0.11355496045069735,0.7949189631029305,0.44428378276335345,0.996646522986351
I,chr1_6640064,0.22259920190895094,0.7961021508441956,-5.776449289537277,0.996646522986351
B,chr1_1312567,-0.14776587081812756,0.7985387069350349,0.42852102537256964,0.996646522986351
J,chr1_7751720,-0.09603270044042503,0.8005092975740279,1.3408565798994354,0.996646522986351
C,chr1_1757380,-0.08183371746826101,0.8026220446172632,1.3062707150871165,0.996646522986351
P,chr1_10954454,0.22825197497914185,0.8027988614569322,-7.763420298978064,0.996646522986351
N,chr1_10054784,-0.3572967000114756,0.8042478511564287,6.788637300218035,0.996646522986351
K,chr1_8450444,-0.22978969250340733,0.8054493781336615,0.680751964041344,0.996646522986351
R,chr1_11788059,0.11462627320209276,0.8065194829755262,-0.4570722643933447,0.996646522986351
F,chr1_4672075,-0.16520787163334383,0.8068791042771228,0.6484408961608734,0.996646522986351
T,chr1_12579477,-0.09220638962777278,0.8083060737962572,0.2731614292722769,0.996646522986351
F,chr1_3889972,-0.09859801553346176,0.8085500630583502,0.879987288636146,0.996646522986351
H,chr1_6159228,0.07910825823823885,0.8085890591295364,-1.256832452760019,0.996646522986351
L,chr1_9057293,0.07234881090965219,0.8089885255599691,-2.8867175552951214,0.996646522986351
I,chr1_6632047,0.07054326152479204,0.8145105260992398,-1.3306222705113893,0.996646522986351
I,chr1_6617108,0.14831326927832642,0.8147379776988113,-1.9188029212883482,0.996646522986351
L,chr1_8967964,0.09716570682237645,0.8162412931142662,-1.934812137100572,0.996646522986351
E,chr1_3401990,0.08769701460731748,0.8165080760712617,-0.3354410808729892,0.996646522986351
O,chr1_10432640,0.1808237332471709,0.8174282626716836,-1.078161509486256,0.996646522986351
S,chr1_12011400,0.1419019353540777,0.8176428317975385,-0.5693815156082368,0.996646522986351
O,chr1_10347959,0.06855169586804352,0.8181233275363402,-0.8800323957060091,0.996646522986351
R,chr1_11502165,-0.10604176004571672,0.8183417842696008,0.41091182017715194,0.996646522986351
G,chr1_6143741,-0.1506283050218845,0.8189380124883239,0.594981804836444,0.996646522986351
M,chr1_9653724,0.18465133780324974,0.8191222642996497,-0.7270646426002954,0.996646522986351
L,chr1_9082881,-0.09737671496378017,0.8196981408091744,1.4569990976455607,0.996646522986351
D,chr1_2053116,0.07088779162058875,0.8201132728952203,-0.98977079050247,0.996646522986351
S,chr1_12245019,0.07577602838750815,0.82353745576678,-0.30310411355003253,0.996646522986351
F,chr1_3852566,-0.052738160446601456,0.8253546619217095,0.46607349294684053,0.996646522986351
K,chr1_8343641,-0.060402538208198076,0.8261361803658204,0.24085512110518975,0.996646522986351
P,chr1_10624387,-0.20419658168733001,0.8267668239484172,1.0133255366233755,0.996646522986351
O,chr1_10178514,-0.061994107049801905,0.8271042789130068,0.25107613355169756,0.996646522986351
B,chr1_1343608,0.1974381787423787,0.8289947640260507,-0.5947825134614158,0.996646522986351
G,chr1_6121738,0.11395988018178525,0.8298893175485837,-0.3376061450385387,0.996646522986351
E,chr1_2588698,-0.08939311414661041,0.8300175402448929,0.3452809033912825,0.996646522986351
D,chr1_2390012,0.1378653578875385,0.831519241245679,-0.5549080654973426,0.996646522986351
Q,chr1_11129847,-0.14941075216100033,0.8320531373830176,0.5883048366339385,0.996646522986351
C,chr1_1912151,0.13835795410886348,0.8334708111568243,-2.483525276254099,0.996646522986351
O,chr1_10418774,-0.05218534209037749,0.833935169783063,0.8832369148796393,0.996646522986351
A,chr1_1050064,0.048432334079262174,0.8339373062725186,-0.7252742028369505,0.996646522986351
L,chr1_9082549,0.10003935358738253,0.8355533652989601,-1.0028945197135117,0.996646522986351
M,chr1_9750218,0.16516471553404363,0.8379414339049481,-0.6503360674152969,0.996646522986351
G,chr1_6073584,-0.09307299843749421,0.8382425817116931,0.3722919937499767,0.996646522986351
H,chr1_6225180,-0.1142698218862129,0.8400167896777153,0.45565091477127406,0.996646522986351
S,chr1_12176850,-0.08647904122299016,0.8409053191785725,0.3372682607696617,0.996646522986351
E,chr1_3431246,0.1264061365178455,0.8417251182712217,-0.49772416253901647,0.996646522986351
D,chr1_2229006,-0.07240053671301801,0.8420361131984687,0.28055207976294455,0.996646522986351
O,chr1_10352908,0.11482737443120528,0.8429596672770927,-0.4521327868228707,0.996646522986351
L,chr1_8863024,0.1835883898387795,0.8440224370267363,-0.7274689947361636,0.996646522986351
S,chr1_12267396,-0.05702683927979539,0.8463972846765103,0.3343198452778003,0.996646522986351
D,chr1_2135099,0.09364596835779118,0.8464646816350483,-0.3663898511998579,0.996646522986351
H,chr1_6168688,-0.06610169200504,0.8466239946686785,0.25118642961915205,0.996646522986351
Q,chr1_11125089,-0.05773071721406906,0.847883623789174,0.23236613678662796,0.996646522986351
L,chr1_8959316,0.06284561958889537,0.8497540266450292,-1.000030921708298,0.996646522986351
M,chr1_9596824,-0.05262429135915806,0.8501326983607065,0.1605040886454319,0.996646522986351
K,chr1_7798935,0.08647255236026309,0.8504163239658875,-0.3383238611095294,0.996646522986351
A,chr1_1040777,-0.07659013502193096,0.851099574456268,0.3819932984218808,0.996646522986351
C,chr1_1959937,0.0903958622191134,0.8517329530963813,-0.3536738109322811,0.996646522986351
Q,chr1_11030236,-0.10754496724260626,0.8528062981902826,0.4234583085177622,0.996646522986351
R,chr1_11775291,0.07757659582186531,0.853367053149374,-0.30642755349636785,0.996646522986351
K,chr1_7933996,-0.1262639273501642,0.8544597317490952,0.7528486668253542,0.996646522986351
G,chr1_6152381,-0.08266951086802332,0.8547056547544297,0.32241109238529087,0.996646522986351
I,chr1_6620009,0.04880498715916698,0.8553911355416175,-0.3349242243797834,0.996646522986351
P,chr1_11007612,-0.08352590099030108,0.8583823269376873,0.33305953019882484,0.996646522986351
C,chr1_1753123,-0.07096875060045223,0.8597462275202754,0.34863398732472184,0.996646522986351
L,chr1_9070838,0.060167266256067956,0.8614710517414993,-0.4745693125947359,0.996646522986351
O,chr1_10348780,0.04629862263579662,0.8627448023079256,-0.6418146562887304,0.996646522986351
N,chr1_9924762,-0.20273731006094486,0.8638396370353232,1.0111523339289632,0.996646522986351
P,chr1_10598880,0.058145889461296285,0.8645732493889409,-0.5763711292850995,0.996646522986351
P,chr1_10983830,-0.0758117274838201,0.8654361680556906,0.38190157719974416,0.996646522986351
S,chr1_12108900,-0.09233816826783961,0.8704305936223102,0.35896462914122634,0.996646522986351
O,chr1_10363706,0.0660298462961447,0.8711262176925594,-0.5992208551375131,0.996646522986351
R,chr1_11960866,-0.07133739721126886,0.8723325572641867,0.2799992840542307,0.996646522986351
M,chr1_9699027,0.08425612147147965,0.8729647157422091,-0.41180179369185677,0.996646522986351
R,chr1_11278868,0.09895957613721572,0.8734334044241112,-1.4806826579530885,0.996646522986351
M,chr1_9732048,0.22956985304758265,0.8735017839984132,-2.066128677428244,0.996646522986351
I,chr1_6630878,0.1313210757706469,0.8756986307607068,-1.5725698823534948,0.996646522986351
M,chr1_9730574,0.10243555216839495,0.876314528386845,-0.7119270875703452,0.996646522986351
O,chr1_10303017,-0.07529972774688787,0.8786368847276302,0.22025170365964683,0.996646522986351
O,chr1_10278845,-0.036778530833017194,0.8800778254973279,0.3259497295076146,0.996646522986351
B,chr1_1402296,-0.05249891740042067,0.8808472204325196,0.21130814253669328,0.996646522986351
K,chr1_7755728,0.1080588804203643,0.8808594065996611,-0.3241766412610926,0.996646522986351
L,chr1_8798996,0.10285801395424554,0.8865554431456306,-0.3085740418627366,0.996646522986351
M,chr1_9737835,0.0879100023900685,0.8874694993297493,-0.3483433844706465,0.996646522986351
B,chr1_1308670,0.06392914369523205,0.8891281439522997,-0.3779810620980593,0.996646522986351
Q,chr1_11037469,-0.12760259910380808,0.8912419096523236,0.37802269984503145,0.996646522986351
H,chr1_6318593,-0.1096117923649011,0.895252751671979,0.43844716945960455,0.996646522986351
F,chr1_3784994,0.025236436710637276,0.8960915451135504,-0.32334184535503996,0.996646522986351
J,chr1_7691980,0.07965482934721593,0.8998801346205575,-0.3136408905546627,0.996646522986351
C,chr1_1954876,-0.05683160575624657,0.9010635142262401,0.2827372386373269,0.996646522986351
L,chr1_8874732,0.07838799707893519,0.9037358532110331,-0.781920270862378,0.996646522986351
H,chr1_6325403,-0.019250781914915933,0.9067758512368335,0.24592873896305112,0.996646522986351
F,chr1_3682313,0.06080905326171032,0.9081371119664765,-0.2363951945548987,0.996646522986351
C,chr1_1623756,0.07470367660817323,0.9096358755212779,-0.2203758459941109,0.996646522986351
R,chr1_11858857,0.09878533599137396,0.9157026335190583,-1.181719581796811,0.996646522986351
K,chr1_7977869,-0.08835542875403249,0.916188608476398,0.35563060073498054,0.996646522986351
I,chr1_6636850,-0.04561548850018462,0.9166344965280104,0.18132156678823383,0.996646522986351
P,chr1_10658676,0.07075698073377637,0.9166429888263621,-0.2069641686462959,0.996646522986351
K,chr1_7962741,0.02482829305548919,0.9174943308537753,-0.46801332409597085,0.996646522986351
J,chr1_7321970,-0.043965896454828804,0.9180549190001815,0.17421486470225916,0.996646522986351
R,chr1_11294710,0.09320435284082706,0.9204494692090637,-0.27611789529095,0.996646522986351
M,chr1_9574560,-0.0572354656192669,0.9213545267028096,0.22536464587586313,0.996646522986351
Q,chr1_11127562,-0.08439168174744316,0.9219917541759892,0.7553055516396154,0.996646522986351
T,chr1_12578337,0.04335924302557423,0.9222011182911098,-0.30026275795210133,0.996646522986351
K,chr1_7766254,-0.06302874096205031,0.9237130528508701,0.5641072316103504,0.996646522986351
B,chr1_1455391,-0.13722218106817444,0.9241905636236324,0.6861109053408727,0.996646522986351
P,chr1_11008156,-0.043193662482511774,0.9249630786929529,0.514544504322922,0.996646522986351
B,chr1_1312716,0.04476203705161925,0.9262719535079071,-0.17513146996446,0.996646522986351
L,chr1_8862259,0.13249697319045584,0.9267938710942476,-0.3974909195713673,0.996646522986351
D,chr1_2194214,0.042269930048585425,0.9278242805747303,-0.16590947544069784,0.996646522986351
T,chr1_12644807,-0.040032831087506424,0.9304402368261468,0.19666128271737537,0.996646522986351
A,chr1_1048768,0.024490495759635578,0.9304822220514042,-0.537872513120996,0.996646522986351
B,chr1_1425300,-0.03157336770302048,0.9313368553625585,0.2806083054605943,0.996646522986351
S,chr1_12108813,0.05206354601533358,0.9332167723913405,-0.15423825507042566,0.996646522986351
G,chr1_5978219,0.03630873158608,0.9336006609503827,-0.14432720805466795,0.996646522986351
K,chr1_8014108,0.05262116591895632,0.9352957174518078,-0.20916913452785135,0.996646522986351
O,chr1_10376835,0.01814056034153437,0.9361548103050118,-0.2870743674047811,0.996646522986351
L,chr1_9045871,0.04972472467006851,0.9362105493082475,-1.0423545408963104,0.996646522986351
J,chr1_7160472,-0.02638226672590481,0.936629371966126,0.3142787523723408,0.996646522986351
A,chr1_1013926,-0.03791376634047139,0.9375276590398838,0.14833761080709423,0.996646522986351
K,chr1_8445685,0.031724528853503166,0.937881220930211,-0.3465904777245218,0.996646522986351
I,chr1_6575686,0.03548858200910474,0.9381258315488487,-0.8863273356773902,0.996646522986351
D,chr1_2252109,0.03552807230400834,0.9382515895272583,-0.17453165519344072,0.996646522986351
T,chr1_12762322,0.0440789791736349,0.9384241798236668,-0.13058397580189335,0.996646522986351
M,chr1_9773465,-0.026516061261939,0.9387099547185176,0.10639569581353026,0.996646522986351
T,chr1_12317747,-0.02573857865434153,0.9387263428683048,0.4871026010334135,0.996646522986351
K,chr1_7766577,0.04803023775107895,0.9418307814476277,-1.054263718636183,0.996646522986351
M,chr1_9749379,0.023716798522094545,0.9443734845359564,-0.09486719408837818,0.996646522986351
A,chr1_1170255,0.047163764668826394,0.9466416417655533,-0.280034852721158,0.996646522986351
O,chr1_10417713,0.03850962005717023,0.947039990096405,-0.5367278295468103,0.996646522986351
M,chr1_9570388,0.030973180505785444,0.948947321912036,-0.18312892974045603,0.996646522986351
S,chr1_12079950,-0.026065949828806,0.9496610324844705,0.44051455210682144,0.996646522986351
T,chr1_13417911,0.019879533913337258,0.9502482979304285,-0.41523376461483275,0.996646522986351
H,chr1_6460203,-0.03448539628288644,0.9514327063967452,0.10302512139512299,0.996646522986351
O,chr1_10341952,0.008632444717647604,0.9545765267326399,-0.1461041268461858,0.996646522986351
H,chr1_6253403,-0.020695096310964972,0.9571978987920817,0.07993480950110216,0.996646522986351
I,chr1_6473843,0.01509893351025304,0.9574651373794855,-0.07587214088902154,0.996646522986351
T,chr1_12324504,0.01360961567595418,0.9577673986667661,-0.12095545932004259,0.996646522986351
N,chr1_9797752,-0.024011011112083418,0.9611709701057956,0.11825422972701101,0.996646522986351
T,chr1_12322058,0.02316234917519197,0.9618107763126664,-0.09062269114793872,0.996646522986351
G,chr1_5969027,0.012605498149915087,0.9627488897392559,-0.1868765100724914,0.996646522986351
P,chr1_10656782,-0.014180677616162847,0.9628911845486381,0.0685990279681879,0.996646522986351
F,chr1_3707508,0.028776046063706956,0.9630594437154931,-0.11402508252743879,0.996646522986351
R,chr1_11722197,0.01857088311249505,0.9651870627009129,-0.07219430809982441,0.996646522986351
B,chr1_1316929,0.014621230686587591,0.9659290658578763,-0.05665726891052686,0.996646522986351
O,chr1_10404523,-0.010495101702780844,0.9670599844993177,0.13538681196587304,0.996646522986351
G,chr1_5953826,0.027083871398054703,0.9671797840619851,-0.10698129202231603,0.996646522986351
D,chr1_2007483,0.006024656542039431,0.9690989394357801,-0.01890235990064868,0.996646522986351
E,chr1_3465921,0.016396519273414935,0.9696649018749663,-0.06456129463907134,0.996646522986351
J,chr1_6834270,-0.052301772029912943,0.9710697149493424,0.941431896538433,0.996646522986351
M,chr1_9755565,0.032275861122170554,0.9724136569307753,-0.1601689608187712,0.996646522986351
N,chr1_10087943,-0.014034838875488703,0.9736154245076207,0.05508674258629348,0.996646522986351
D,chr1_2059516,0.012455268946375631,0.9742321395651237,-0.11038482103725436,0.996646522986351
J,chr1_7692529,-0.010636949030618223,0.9760623666171147,0.0433455672997693,0.996646522986351
S,chr1_12266746,0.008535216175896226,0.9769235271159687,-0.026352479943079432,0.996646522986351
I,chr1_6550038,-0.006520333393669815,0.9775070057447095,0.07685842987788294,0.996646522986351
C,chr1_1991100,-0.01757858438470833,0.9786949452067217,0.06943540831959738,0.996646522986351
F,chr1_4711823,-0.01087420704992624,0.9838718029219784,0.04281719025908455,0.996646522986351
C,chr1_1988218,-0.0033900605573216405,0.9842863618496371,0.023391417845519194,0.996646522986351
H,chr1_6264704,-0.0039455055654860245,0.9873567372774995,0.01607793517935563,0.996646522986351
N,chr1_9980465,-0.005174959628966216,0.98907923320619,0.04618651468852332,0.996646522986351
K,chr1_8010488,-0.005521550935542491,0.9897825175602661,0.02174110680869834,0.996646522986351
S,chr1_12253159,0.006882832062155859,0.9900702444960889,-0.11666400345354189,0.996646522986351
D,chr1_2498384,0.009211232816004148,0.991472602146297,-0.036384369623216506,0.996646522986351
C,chr1_1567233,0.004974079690708462,0.9921257478893708,-0.024559518472872965,0.996646522986351
L,chr1_8865208,0.0059620954657814695,0.9927732749492666,-0.017588181624055177,0.996646522986351
M,chr1_9554354,0.003432963440827684,0.9946658718329693,-0.016864432903065746,0.996646522986351
H,chr1_6462841,-0.0015699825770657955,0.9954960297010267,0.01242248714103289,0.996646522986351
S,chr1_12256691,0.0026063248905639214,0.9956292815620821,-0.051963602505616935,0.996646522986351
A,chr1_1228652,-0.0023550693890038027,0.9960506250365329,0.009273085719202469,0.996646522986351
T,chr1_13476120,-0.003922809186420628,0.996646522986351,0.01946694058761239,0.996646522986351
